id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
1020766494760211262,【女性限定】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73308341740758,139.77866996723083,共有部屋,3455,1,1,2023-11-26,0.14,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1020775524278231722,【女性限定】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73163,139.77725,共有部屋,3455,1,0,,,99,90,0,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1020776606242426784,【女性限定】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73194,139.77729,共有部屋,3455,1,0,,,99,90,0,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1020777957324016547,【女性限定】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73308,139.7787,共有部屋,3455,1,3,2024-02-17,0.41,99,90,3,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1020783883525897428,【女性限定】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.733558451739235,139.77665643442703,共有部屋,3455,1,10,2024-06-11,2.05,99,90,10,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1020786216667738166,【女性限定】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73349,139.77645,共有部屋,3455,1,1,2023-11-26,0.14,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1020787752659635108,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.7331471458272,139.77676872369932,共有部屋,3488,1,0,,,99,90,0,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1020835717176686594,【混合住宿】站前一分钟/单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草，池袋,110379659,Wang,荒川区,35.733344388196706,139.77663240512229,共有部屋,3488,1,0,,,99,90,0,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1021317311948086292,Nippori Bristol Hotel 大型房,112037524,Kousin,荒川区,35.7285857,139.7778522,建物全体,32559,1,20,2024-06-21,3.05,8,33,20,M130006986
1022195578177101127,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73372,139.77692,共有部屋,3488,1,2,2024-01-07,0.34,99,90,2,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022196692868864804,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73376581050987,139.77871347734794,共有部屋,3488,1,4,2024-01-20,0.56,99,90,4,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022197668093915302,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.7337,139.77689,共有部屋,3488,1,12,2024-05-18,1.81,99,90,12,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022201511232708106,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73207552964796,139.77674080878222,共有部屋,3488,1,1,2024-01-02,0.17,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022203656370377791,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73162,139.77875,共有部屋,3488,1,1,2023-12-17,0.15,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022207240879501157,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.7316,139.77695,共有部屋,3488,1,1,2024-04-09,0.36,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022208332839805213,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73204089484685,139.7786509913019,共有部屋,3488,1,0,,,99,90,0,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022209619518654302,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.733636548833125,139.7765115190446,共有部屋,3488,1,1,2024-06-03,1,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022210522085933012,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73342206874586,139.77877402728936,共有部屋,3488,1,3,2024-01-02,0.44,99,90,3,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022211706456642848,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.733881436871144,139.77855712739927,共有部屋,3488,1,4,2024-05-21,0.67,99,90,4,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022212612976199531,【男女混合】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.732403745892576,139.7765403622663,共有部屋,3488,1,24,2024-05-17,3.91,99,90,24,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022213459279114086,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73368359148285,139.77723372931854,共有部屋,3488,1,1,2023-12-17,0.15,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022214369962069478,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73223260629321,139.77881292943704,共有部屋,3488,1,2,2024-05-07,0.43,99,92,2,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022215240154926696,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73157737145779,139.77830170374062,共有部屋,3488,1,6,2024-06-14,0.92,99,90,6,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022234802250546302,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73364250791273,139.77727615854408,共有部屋,3488,1,2,2023-12-03,0.28,99,90,2,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022236285420881904,【混合住宿】站前一分钟/实惠单人床位/旅行/留学/工作搬迁暂住便利/JR直达成田，上野，涉谷，浅草,110379659,Wang,荒川区,35.73173,139.7787,共有部屋,3488,1,4,2024-04-24,0.57,99,90,4,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022237553145921552,【限男性】站前一分钟/单人床位/旅行/留学/工作搬迁/暂住便利/JR直达成田，上野，涉谷，浅草，池袋,110379659,Wang,荒川区,35.73229,139.77682,共有部屋,3466,1,3,2024-05-05,0.55,99,92,3,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022238630192498569,【限男性】站前一分钟/单人床位/旅行/留学/工作搬迁/暂住便利/JR直达成田，上野，涉谷，浅草，池袋,110379659,Wang,荒川区,35.73181782770095,139.77659051520516,共有部屋,3466,1,0,,,99,90,0,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1022244751513264619,【限男性】站前一分钟/单人床位/旅行/留学/工作搬迁/暂住便利/JR直达成田，上野，涉谷，浅草，池袋,110379659,Wang,荒川区,35.73321,139.77653,共有部屋,3466,1,2,2023-12-11,0.28,99,90,2,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1023479807968653496,American Style House,112037524,Kousin,荒川区,35.73681699999999,139.7677039,建物全体,27857,1,12,2024-06-12,2.37,8,52,12,M130030855
1024324767246417570,站前1分钟/独立卫浴大床/免费寄存行李/JR直达上野，机场，浅草/商务差旅/高速WI-FI/团体OK,110379659,Wang,荒川区,35.733494152084994,139.77832259069268,一般住宅個室,,1,1,2024-04-28,0.47,99,90,1,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1024328414071397287,站前1分钟/独立卫浴大床/免费寄存行李/JR直达上野，机场，浅草，池袋/商务差旅WI-FI/团体OK,110379659,Wang,荒川区,35.7316,139.77866,一般住宅個室,,1,3,2024-04-25,0.53,99,90,3,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1024330693185190542,站前1分钟/独立卫浴房间/自助入住/JR直达上野、机场，浅草/商务差旅/高速WI-FI/团体OK,110379659,Wang,荒川区,35.73209,139.77698,一般住宅個室,10399,1,8,2024-06-10,1.68,99,90,8,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1024334367126756053,站前1分钟/独立卫浴大床/免费寄存行李/JR直达上野，机场，浅草，池袋/商务差旅WI-FI/团体OK,110379659,Wang,荒川区,35.733888640802604,139.7773409730567,一般住宅個室,,1,2,2024-01-18,0.29,99,89,2,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1024335434581557249,站前1分钟/独立卫浴大床/免费寄存行李/JR直达上野，机场，浅草/商务差旅/高速WI-FI/团体OK,110379659,Wang,荒川区,35.73297581972677,139.77867367030115,一般住宅個室,,1,0,,,99,90,0,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1024336846766995560,站前1分钟/独立卫浴房间/自助入住/JR直达上野、机场，浅草/商务差旅/高速WI-FI/团体OK,110379659,Wang,荒川区,35.73359,139.77647,一般住宅個室,,1,17,2024-06-09,2.59,99,89,17,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1024338455601921550,站前1分钟/独立卫浴大床/免费寄存行李/JR直达上野，机场，浅草/商务差旅/高速WI-FI/团体OK,110379659,Wang,荒川区,35.73351168318194,139.77835682123134,一般住宅個室,,1,38,2024-04-15,5.21,99,89,38,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1024339458251819200,站前1分钟/独立卫浴大床/免费寄存行李/JR直达上野，机场，浅草，池袋/商务差旅WI-FI/团体OK,110379659,Wang,荒川区,35.73335973753827,139.77875535665822,一般住宅個室,10913,1,6,2024-05-25,1.54,99,89,6,Hotels and Inns Business Act | 荒川区保健所 | ５荒保衛環き（三）第２号
1031484831608620754,Nippori Fabric Hotel 201,31734605,琢居,荒川区,35.7265898,139.774653,建物全体,16857,1,14,2024-06-13,2.35,30,9,14,M130019903
1035916535247667340,"B23_JR Yamanote Line walk 1 mins, Nishinippori",158518748,Yang,荒川区,35.7342,139.76971,建物全体,12571,2,14,2024-06-07,2.56,9,60,14,Hotels and Inns Business Act | 荒川区保健所 | ３１荒保衛環き(三)第１号
1041001818446622878,Nippori Bristol Hotel  1ROOM,112037524,Kousin,荒川区,35.7285857,139.77763762330002,建物全体,10714,1,19,2024-06-14,3.61,8,48,19,M130012592
1041005843271143719,Nippori Bristol Hotel 2LDK,112037524,Kousin,荒川区,35.7285857,139.7778522,建物全体,20000,1,20,2024-06-18,4.14,8,21,20,M130012596
1056050725719129971,2 Bedrooms Nishinippori/4min JR,68939316,Scott,荒川区,35.73281,139.77116,建物全体,15000,2,14,2024-06-29,2.51,5,112,14,Hotels and Inns Business Act | 荒川区保健所 | ３１荒保衛環き(三)第２５号
1062015594727361759,Private room Nippori Ueno (min 30night),26341212,Tombo,荒川区,35.736057464121274,139.78121789812113,一般住宅個室,,30,1,2024-04-01,0.33,4,0,1,M130016901
1064760911497180697,JR Yamanote line station walk 4minutes max 4P/601,256531617,Amazing,荒川区,35.72506,139.77869,建物全体,11794,3,13,2024-06-17,2.95,23,112,13,Hotels and Inns Business Act | 東京都台東区台東保健所 | 3台台健生環き第10216号
1069136219951376664,エコノミーシングルルーム　禁煙,556567576,プチホテル,荒川区,35.7291144,139.7720969,一般住宅個室,,1,1,2024-01-25,0.19,4,257,1,Hotels and Inns Business Act | 荒川区保健所 | ２２荒保衛環き(三)第２号
1069154678587927433,エコノミーシングルルーム　喫煙,556567576,プチホテル,荒川区,35.72796603097524,139.77182963704124,一般住宅個室,,1,8,2024-06-16,1.69,4,259,8,Hotels and Inns Business Act | 荒川区保健所 | ２２荒保衛環き(三)第２号
1080731911684300879,"JR Yamanote Line walk 1 mins, Nishinippori, 2ldk",158518748,Yang,荒川区,35.73220863810829,139.76975262936435,建物全体,17071,1,3,2024-05-05,0.98,9,75,3,Hotels and Inns Business Act | 荒川区保健所 | ３１荒保衛環き(三)第１号
1080754271542921240,"B29_JR Yamanote Line walk 1 mins, Nishinippori",158518748,Yang,荒川区,35.73329673020951,139.76799648234402,建物全体,10357,2,5,2024-05-16,1.27,9,91,5,Hotels and Inns Business Act | 荒川区保健所 | ３１荒保衛環き(三)第１号
1085924834318032351,禁煙　セミダブルルーム,556567576,プチホテル,荒川区,35.72991280209065,139.77154448949432,一般住宅個室,9000,1,1,2024-06-08,1,4,256,1,Hotels and Inns Business Act | 荒川区保健所 | ２２荒保衛環き（三）第２号
1105472445881625222,Nippori Fabric Apartment 401,31734605,琢居,荒川区,35.727603778174654,139.77543244464678,建物全体,16857,1,9,2024-06-07,3.18,30,10,9,M130013531
1118654233807038574,家電キッチン完備のペントハウス,283486959,Randor,荒川区,35.7264107,139.7791232,一般住宅個室,999999,1,0,,,2,269,0,Hotels and Inns Business Act | 荒川区保健所 | ３０荒保衛環き(三)第２７号
1125012927224858904,セミダブルルーム　喫煙,556567576,プチホテル,荒川区,35.728430004056015,139.77143192083182,一般住宅個室,,1,1,2024-06-20,1,4,259,1,Hotels and Inns Business Act | 荒川区保健所 | ２２荒保衛環き（三）第２号
1135116122157577323,新房源，距离日暮里车站5分钟，直达上野，新宿，涉谷商圈。,121756381,Yuho,荒川区,35.728693,139.7745332,一般住宅個室,,1,1,2024-05-21,0.73,1,0,1,Hotels and Inns Business Act | 荒川区保健所長　石原　浩 | ２荒保衛環き（三）第６号
1146866908716326505,NEW OPEN！tokyo 西日暮里 3ldk  house   one car space ！,126378836,蘭,荒川区,35.73745062803682,139.77064931977526,建物全体,25657,1,6,2024-06-19,4.00,2,201,6,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第25号
1186228080398320042,F11c 上野と秋葉原の近く！日暮里駅近く！新宿池袋空港まで直通,532151732,佳,荒川区,35.729214,139.7746031,建物全体,10801,2,0,,,7,212,0,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第４号
1186239071117371308,F21c 临近上野＆秋葉原！紧靠日暮里车站！新宿池袋 机场直通!,532151732,佳,荒川区,35.729214,139.7746031,建物全体,6800,2,0,,,7,217,0,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第４号
1186247050977051324,F22c 临近上野＆秋葉原！紧靠日暮里车站！新宿池袋 机场直通!,532151732,佳,荒川区,35.729214,139.7746031,建物全体,12759,2,0,,,7,235,0,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第４号
