id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
19832498,On Sale!! Walk to ShinjyukuGyoenmaeSubway in 8min,59440919,Sayaka,新宿区,35.69217,139.7118,建物全体,11143,2,149,2024-06-03,1.77,2,4,14,M130004183
20128230,New★Japanese Style Tatami★Shinjuku Shibuya Area,140355894,Chris,新宿区,35.71371,139.69852,建物全体,,1,84,2020-01-24,1.00,1,0,0,M130005433
20155149,F3-1.ゲストルーム【新宿区】短期滞在と月額レンタルが利用可能,88049478,Asami,新宿区,35.70311,139.70667,建物全体,48200,2,59,2024-06-20,0.70,8,183,20,Hotels and Inns Business Act | 新宿保健所 | 2新保衛環第92号
20173783,Super Luxury! Shinjuku 3-storey House/5min JR/ 8pl,4981880,Meta,新宿区,35.69835,139.70088,建物全体,39631,1,137,2024-06-29,1.65,51,277,24,M130023125
20240130,5 min from Sta.  Spacious Apt [HL3C],269182185,Sumifuku,新宿区,35.70124,139.70609,建物全体,23399,1,28,2024-05-22,0.34,23,10,13,M130001794
20285316,Long-term stay welcome｜Wi-fi｜Shinjuku area #102,67293077,Amber,新宿区,35.70608,139.74165,建物全体,16343,1,164,2024-06-17,1.96,11,333,26,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第42号
20285412,Long-term stays welcome! Shinjuku area / 5ppl #101,67293077,Amber,新宿区,35.70594,139.74156,建物全体,16343,1,150,2024-06-28,1.79,11,335,35,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第42号
20309506,4min Sta. Easy to Shinjuku - Deluxe guest room,88049478,Asami,新宿区,35.7042,139.70704,建物全体,53514,2,189,2024-06-06,2.30,8,183,53,Hotels and Inns Business Act | 東京新宿保健所 | 2新保衛環第93号
20920423,新宿まで大江戸線で2分東新宿まで徒歩4分お洒落な宿wifi 完備,106338787,Myunghee,新宿区,35.69955,139.70323,建物全体,20000,2,34,2024-02-24,0.52,4,231,2,Hotels and Inns Business Act | 新宿保健所 | 31新保衛環第188号
20947065,Tokyo Shinjuku Okubo 2LDK suite A free WIFI,74535093,Miho,新宿区,35.70422,139.69541,建物全体,48229,1,135,2024-04-01,1.65,11,239,6,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第178号
20998960,CraftFlat Wakamatsu 2brd in Shinjuku bakyard,113915319,Akito,新宿区,35.69698,139.71604,建物全体,29714,4,43,2023-12-03,0.53,3,14,1,M130028239
21000583,Shinjuku Backyard for 4 guests,113915319,Akito,新宿区,35.69668,139.71605,建物全体,,4,57,2023-11-08,0.70,3,0,3,M130028238
21193448,Shinjuku Backyard for 5 guests,113915319,Akito,新宿区,35.69589,139.71741,建物全体,25857,4,80,2024-02-13,0.98,3,3,3,M130028237
21259826,Shinjuku/Shin-Okubo 5 min 1BR [HL4C],269182185,Sumifuku,新宿区,35.70171,139.70619,建物全体,19875,1,65,2024-01-23,0.80,23,10,13,M130001810
21312831,SHINJUKU OKUBO SHINOKUBO GREEN HOUSE  桜SAKURA新宿大久保,115144847,Kaen,新宿区,35.7006883,139.6924015,建物全体,11829,2,185,2024-06-19,2.27,3,147,54,Hotels and Inns Business Act | 東京都新宿保健所 | 31新保衛環第124号
21348083,JR Shin-Okubo 4min|Near Shinjuku|Max7|Shoei404,152902783,Tailong,新宿区,35.70034,139.70257,一般住宅個室,35000,1,72,2024-06-16,0.89,1,209,31,M130015577
21430569,LA102 Shinjuku Designers Flat Free WiFi,50251074,Jun,新宿区,35.69063,139.68387,建物全体,15143,1,253,2024-06-16,3.13,12,86,53,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第5294号
21430664,Luxury & Spacious 2bedroom 6mins to Shinjuku #401,68328352,Midori,新宿区,35.70478,139.69436,建物全体,162414,3,110,2024-06-15,1.46,22,92,24,M130002652
21431263,LA403Great Access/ Shinjuku/ Free WiFi,50251074,Jun,新宿区,35.69063,139.68387,建物全体,30129,1,162,2024-06-02,2.04,12,82,31,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第5294号
21450574,4 minutes walk from Nishi Shinjuku Station AS05,30324135,DoMo,新宿区,35.69539,139.69579,建物全体,19500,1,88,2024-05-21,1.11,42,116,12,M130006216
21505730,Modern Elegance in Shinjuku Gyoenmae,156008533,Dash Living,新宿区,35.68847,139.71061,建物全体,20357,1,319,2024-06-27,3.96,12,87,131,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第167号
21584087,607EarlyCheckin/Towel pplxNight/ShinjukuShinOkubo,156974435,Takahashi,新宿区,35.69821,139.70289,建物全体,18000,1,137,2024-05-29,1.70,2,59,33,M130008534
21717550,JR Shin-Okubo Sta. 6 min / Shinjuku Two-story Home,70182255,MeiJon,新宿区,35.70077896118164,139.7034912109375,建物全体,61571,2,35,2024-05-28,0.44,4,98,15,M130006247
21819594,Friendly modern apartment 1min to metro Sta.#303,158173287,静,新宿区,35.69924,139.7078,建物全体,14143,1,106,2024-06-21,1.38,11,53,29,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
21819859,Homey modern apartment 1min to metro Sta.#302,158173287,静,新宿区,35.69782,139.70796,建物全体,14143,1,126,2024-06-26,1.59,11,47,43,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
21820175,Bright modern apartment 1min to metro Sta. #203,158173287,静,新宿区,35.69799,139.70521,建物全体,14143,1,132,2024-06-24,1.64,11,37,40,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
21820309,Refreshing modern apartment 1min to metro Sta.#202,158173287,静,新宿区,35.6975,139.70578,建物全体,14143,1,137,2024-06-11,1.72,11,44,29,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
21820531,Lively 1LDK apartment 1min to metro Sta. #201,158173287,静,新宿区,35.69775,139.70607,建物全体,17040,1,234,2024-06-14,3.00,11,33,46,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
21821179,Lovely modern apartment 1min to metro Sta. 102,158173287,静,新宿区,35.69733,139.70662,建物全体,15214,1,109,2024-06-14,1.37,11,47,34,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
21832293,1Fまるごと70㎡貸切‼最大9名　駅近ﾗｸﾗｸ4路線利用の便利ｽﾎﾟｯﾄ　高速Wi-Fi完備,155715012,Yasuhiro,新宿区,35.7127778,139.6841165,一般住宅個室,17229,1,122,2024-06-09,1.54,3,347,17,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第103号
21919922,[02]99.8㎡!Fancy&Huge/4LDK/Shinjuku!3mins to Sta.,147026065,Gris,新宿区,35.711143493652344,139.70684814453125,建物全体,46943,2,184,2024-05-17,2.34,2,22,28,M130002664
22025136,100㎡!Large&Fancy!4LDK@Shinjuku!3mins to Sta.,147026065,Gris,新宿区,35.7116,139.70583,建物全体,49486,3,134,2024-06-24,1.70,2,24,24,M130002672
22074519,"3 mins to Higashi Shinjuku Sta.地鐵東新宿駅3分,獨立優美大套房#2",48477203,Shinjukubnb,新宿区,35.69879150390625,139.70692443847656,建物全体,17943,1,85,2024-05-10,1.07,2,26,19,M130005648
22250535,Long-term stay welcome｜Wi-fi｜Shinjuku area #201,67293077,Amber,新宿区,35.70608,139.74165,建物全体,16343,1,115,2024-06-09,1.45,11,355,17,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第42号
22422704,52【Shinjuku Area】7min from station/Wifi/Cozy Room,66762155,Akino,新宿区,35.6867,139.68854,建物全体,20429,3,86,2024-06-04,1.10,3,38,17,M130005184
22590005,Elegant modern apartment 1 min to station#101,158173287,静,新宿区,35.69726,139.70815,建物全体,14143,1,135,2024-06-29,1.76,11,42,39,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
22590719,bucolic apartment 1min to metro Sta.#301,158173287,静,新宿区,35.69861,139.70595,建物全体,14143,1,99,2024-05-23,1.27,11,48,26,Hotels and Inns Business Act | 新宿区保健所 | 30新保平環 第126号
22657972,601EarlyCheckin/Towel=#pplxNight/ShinjukuShinOkubo,156974435,Takahashi,新宿区,35.69819,139.7007,建物全体,18000,1,174,2024-06-09,2.22,2,59,38,M130008529
22686512,Whole house rental @Shinjuku /4BR&2BA/Max10P,41924515,Shinka,新宿区,35.70094680786133,139.69497680664062,建物全体,100000,2,91,2024-05-14,1.16,1,130,19,M130004224
22711011,【102】Renewal/  Shinjyuku area/4 mins from the sta,48803190,Machiko,新宿区,35.69923,139.70422,建物全体,38000,1,57,2024-06-09,0.75,4,363,11,M130004383
22737100,4 min sta. /Comfort House/Shinjuku area,167866240,Shinju,新宿区,35.69323,139.68591,建物全体,31746,3,142,2024-06-18,1.81,1,298,16,M130002351
22820322,"Takadanobaba 
东京·新宿·高田馬場·整套·高级和式·独栋·免费wifi",122133529,东京高级民宿,新宿区,35.71026,139.69583,建物全体,30000,2,40,2024-04-16,0.51,1,66,15,M130014427
22852461,Very spacious and comfortable home near Shinjuku,32869717,Mireille,新宿区,35.70412,139.70916,建物全体,,3,75,2024-06-20,0.99,1,0,3,M130002223
23261421,F2.【新宿区】短期滞在と月額レンタルが利用可能,88049478,Asami,新宿区,35.70374,139.70647,建物全体,46771,2,121,2024-06-22,1.56,8,204,38,Hotels and Inns Business Act | 東京新宿保健所 | 2新保衛環第92号
23291181,Shinjuku up to 7 minutes! Clean and comfortable !,173141139,Rinako,新宿区,35.70068,139.70409,建物全体,,1,128,2023-11-01,1.65,1,0,23,M130009224
23486523,☆OPEN SALE☆ Studio/1min Nishi-Shinjuku sta,98770436,Tom,新宿区,35.694908,139.693222,建物全体,22864,1,132,2024-06-09,1.73,10,62,29,M130008137
23511691,(港湾)2人大床房带小花园( LA SPERANZA 北新宿）,51322255,雪子,新宿区,35.70183,139.69002,一般住宅個室,32650,3,1,2019-07-16,0.02,3,70,0,M130006556
23585545,7min Sta. Easy to Shinjuku - cozy room#501,176314428,Ogawa,新宿区,35.70639,139.7396,建物全体,12525,2,205,2024-04-15,2.68,9,250,39,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23597542,7min Sta. Easy to Shinjuku - cozy room#101,176314428,Ogawa,新宿区,35.70583,139.73986,建物全体,12714,2,185,2024-06-22,2.42,9,226,38,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23597586,7min Sta. Easy to Shinjuku - cozy room#201,176314428,Ogawa,新宿区,35.7056,139.74045,建物全体,13500,2,143,2024-06-19,1.87,9,200,31,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23597636,7min Sta. Easy to Shinjuku - cozy room#301,176314428,Ogawa,新宿区,35.70769,139.74039,建物全体,9935,2,144,2024-06-20,1.89,9,246,23,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23597661,7min Sta. Easy to Shinjuku - cozy room#401,176314428,Ogawa,新宿区,35.70559,139.74007,建物全体,9292,2,153,2024-06-25,2.00,9,203,35,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23597984,7min Sta. Easy to Shinjuku - cozy room#102,176314428,Ogawa,新宿区,35.70554,139.74172,建物全体,11410,2,174,2024-06-25,2.27,9,175,38,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23598228,7min Sta. Easy to Shinjuku - cozy room#202,176314428,Ogawa,新宿区,35.70551,139.74038,建物全体,11714,2,176,2024-06-22,2.30,9,183,47,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23598405,7min Sta. Easy to Shinjuku - cozy room#302,176314428,Ogawa,新宿区,35.70644,139.7396,建物全体,14929,2,228,2024-04-14,2.98,9,159,40,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23598535,7min Sta. Easy to Shinjuku - cozy room#402,176314428,Ogawa,新宿区,35.70784,139.74016,建物全体,9124,2,171,2024-06-21,2.23,9,217,48,Hotels and Inns Business Act | 東京都新宿区保健所 | 30新保衛環第172号
23693385,"MIKO'S APT Iconic Shinjuku, Skyscraper w/breakfast",1160146,Miko,新宿区,35.69758,139.70571,建物全体,16514,2,98,2024-06-29,1.30,1,38,16,M130006614
23704939,リニューアル！最上階3F60㎡+屋上40㎡貸切！最大8名‼駅近ﾗｸﾗｸ4路線利用の便利スポット,155715012,Yasuhiro,新宿区,35.7127778,139.6841165,一般住宅個室,22086,1,159,2024-06-11,2.08,3,328,17,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第103号
23844768,"Shinjuku,kagurazaka  Room203 新宿 wifi ok、Men only",54574459,Noboru,新宿区,35.69922,139.72498,一般住宅個室,5786,3,86,2024-06-11,1.15,2,37,26,M130001852
23885033,【Shinjuku Area】7min from station/Wi-Fi/14 people,66762155,Akino,新宿区,35.68683,139.68734,建物全体,29714,3,28,2024-06-11,0.37,3,32,17,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第215号
23929871,＂吾家＂1号馆，新宿区Okubo 豪华独栋别墅，商业街1分，三车站可利用，高速WI-FI，免费停车场,112112010,弘樹,新宿区,35.70373,139.70511,一般住宅個室,,1,39,2020-01-04,0.52,1,0,0,M130004170
24064029,Shinjuku 2 bedroom 5 min to subway*English OK*,106357494,Ya,新宿区,35.70268138798163,139.7073636054993,建物全体,19000,1,42,2024-03-30,0.56,39,315,1,M130001816
24188917,Shinjuku 2 bedroom 5 min to subway*English OK*,86339630,Na,新宿区,35.70267703177249,139.70736896991733,建物全体,19000,1,75,2024-06-10,1.04,8,311,15,M130001816
24406225,新宿区4 minutes to shinjuku st.新宿駅４分鐘直達，全新豪華公寓,107214976,Mika,新宿区,35.71158040910319,139.6960472909493,建物全体,13000,1,48,2024-05-27,0.64,5,75,16,M130022808
24406317,Shinjuku st4min new hotel,107214976,Mika,新宿区,35.712969411729475,139.6975543980318,建物全体,12000,1,1,2024-06-27,1,5,110,1,M130022808
24416910,新宿4minutes to Shinjuku station新宿駅4分電車直達綠意盎然豪華公寓,107214976,Mika,新宿区,35.71116,139.69654,建物全体,13800,1,41,2024-06-16,0.54,5,89,7,M130022809
24420216,10MIN WALK Nishi-Shinjuku/2BRHouse 2Toilets 11ppls,45692642,Junko,新宿区,35.69574,139.69283,建物全体,37143,2,41,2024-05-27,0.55,2,58,5,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第167号
24445957,10MIN WALK NishiShinjuku/2BR2Showers2Toilets 10ppl,45692642,Junko,新宿区,35.69415,139.68944,建物全体,45000,2,45,2024-06-17,0.60,2,46,14,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第167号
24549205,Shinjuku 3 bedroom 5 min to subway*English OK*,86339630,Na,新宿区,35.70268574419051,139.70735287666324,建物全体,19286,1,87,2024-06-22,1.17,8,248,28,M130011121
24841346,Shinjuku 3 bedroom 5 min to subway*English OK*,106357494,Ya,新宿区,35.70269881281576,139.70735287666324,建物全体,20543,1,48,2024-05-01,0.65,39,259,5,M130011121
24842158,Shinjuku 3 bedroom 5 min to subway*English OK*,518309718,Eric,新宿区,35.70269010039916,139.7073636054993,建物全体,18343,1,83,2024-06-22,1.12,38,273,17,M130028548
24925007,Ui GUEST HOUSE - Wa ROOM,188451168,Kaneda,新宿区,35.72489967532895,139.67615434112824,一般住宅個室,6120,2,76,2024-06-23,1.07,4,90,38,M130004719
25173838,PRIVATED DOUBLE ROOM with Shower room,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,9714,1,42,2024-04-20,0.57,22,158,2,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25266147,Female Only Dorm-10,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,,1,53,2022-11-10,0.74,22,0,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25269322,PRIVATED DOUBLE ROOM with Shower room,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,10000,1,37,2024-03-20,0.51,22,158,9,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25307126,Female Only Dorm-4,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,45,2024-05-30,0.62,22,170,30,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25328463,Female Only Dorm-8,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,32,2024-03-29,0.44,22,86,3,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25329162,Female Only Dorm-7,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,55,2023-12-17,0.76,22,86,3,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25330652,Female Only Dorm-9,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,39,2023-12-14,0.53,22,86,9,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25331271,Female Only Dorm-11,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,,1,50,2022-11-25,0.68,22,0,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25332122,Female Only Dorm-1,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,97,2024-05-08,1.32,22,170,38,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25332700,Female Only Dorm-2,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,20,2024-05-20,0.27,22,180,5,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25333255,Female Only Dorm-5,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,27,2024-04-11,0.37,22,90,1,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25356821,Female Only Dorm-6,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,48,2024-02-25,0.66,22,90,10,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25359532,DOUBLE ROOM ( BATHROOM SHARING),178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,,1,27,2023-07-03,0.37,22,0,1,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25361285,Female Only Dorm-3,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,4143,1,15,2023-10-23,0.21,22,180,2,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25408221,SHINJUKU - GROUP ROOM  NAKAI STATION IN 1 MIN,178158779,Weollim,新宿区,35.71531,139.68657,一般住宅個室,,1,14,2021-04-18,0.20,22,0,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25408777,GROUP ROOM WITH SHOWER ROOM,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,,1,36,2024-04-14,0.50,22,157,4,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25409602,Small Single Room,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,6186,1,23,2024-04-04,0.31,22,140,2,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25411732,Tatami bed Family room nakai station,178158779,Weollim,新宿区,35.71531,139.68657,ホテル個室,,1,13,2023-05-14,0.18,22,84,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25845138,"Residential Shinjuku home w/ 4K 31.5"" monitor",14060843,Letitia,新宿区,35.69982,139.68895,建物全体,13500,28,11,2024-03-03,0.16,3,146,1,M130029238
25871823,3 BRMS Walk to Shinjuku Skyscrapers for 5-7 guests,20428996,Mizuki,新宿区,35.69775,139.68897,建物全体,50857,2,157,2024-06-21,2.18,1,131,44,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第82号
